1495670400 1495756800
-8 12
-3 17
1495670401.0 0.0 0.0
1495706022.77 2.54040539953 -0.893177024207
1495706023.31 -0.34811921746299995 5.16554706589
1495706023.31 3.00535161319 -1.11623038015
1495706023.84 3.7516223518 -0.838162159729
1495706024.38 4.353183711590001 -0.784728707526
1495706024.91 5.08136478627 -0.788455898699
1495706025.44 5.71811883737 -0.833254611397
1495706025.98 6.527268095419999 -0.854581490242
1495706026.54 7.292736884319999 -0.873434654942
1495706027.04 7.862674297380001 -0.839222347568
1495706027.54 8.41105413735 -0.834271892872
1495706028.07 9.204118081989998 -0.7182263295899999
1495706028.57 9.8833253382 -0.66569641397
1495706029.07 10.6001024201 -0.568658049726
1495706049.17 -3.4900860348400005 -0.9101937391600001
1495706049.68 -2.83234743528 -0.81250739954
1495706050.21 -2.25019413815 -0.778599777716
1495706050.71 -1.4800650742500001 -0.806044658378
1495706051.22 -0.740695906714 -0.846568839828
1495706051.74 -0.274830725825 -0.897066275825
1495706052.28 0.686736890555 -1.37208552055
1495706052.8 0.879802465221 -1.4263679045299997
1495706053.34 1.26857478435 -1.4275633945
1495706053.34 1.3620778537 -0.901934997824
1495706053.84 1.40599713169 -1.41833968731
1495706053.84 1.64367522438 -0.9547235050820001
1495706054.35 1.3514592705000001 -1.4141450062
1495706054.35 1.53266701265 -1.06066329172
1495706054.87 1.30606904543 -1.42397205169
1495706054.87 1.66791438232 -1.1197855089
1495706055.4 1.3721347304499998 -1.39889303085
1495706055.4 1.8418384233 -0.993610976027
1495706055.94 1.4142131650999998 -1.38622253461
1495706055.94 2.30068661341 -0.745515677483
1495706056.45 1.4536624547299999 -1.3743437163999999
1495706056.45 2.93242259235 -0.6756869212090001
1495706056.97 1.4957420368599998 -1.36167287463
1495706056.97 3.49177871295 -0.648318025533
1495706057.48 1.5351917403400002 -1.3497939318
1495706057.48 4.23269176474 -0.566086208737
1495706057.98 1.57464101116 -1.33791511925
1495706057.98 4.62389039718 -0.520601458323
1495706058.54 5.369606854419999 -0.412422242001
1495706059.07 5.78374530282 -0.351375878491
1495706059.57 6.46204482259 -0.26015803955
1495706060.14 6.89795107011 -0.23609947871599998
1495706060.64 7.1242995185 -0.253233352436
1495706061.18 7.2744371141399995 -0.333807802724
1495706061.71 7.37488844492 -0.40766659000100003
1495706062.21 7.394617134960001 -0.37251715018200005
1495706062.74 7.467495178260001 -0.363611859578
1495706063.28 7.809644478839999 -0.48013860488000004
1495706063.78 8.2030327227 -0.589235379365
1495706064.28 8.82348136715 -0.6886370011740001
1495706064.8 9.50514588829 -0.809402429342
1495706065.31 10.131888118300001 -0.843856763445
1495706065.81 10.7912650634 -0.822323906215
1495706262.5 9.859109107010001 -0.692618906457
1495706263.01 10.268324213 -0.553734880907
1495706269.24 10.5426631863 -0.7732430148530001
1495706269.77 9.758782454319999 -0.8319247687129999
1495706270.31 9.20997107633 -0.812744076237
1495706270.87 8.48268950723 -0.752260548773
1495706271.37 7.868065070760001 -0.612696886825
1495706271.88 7.1766665383 -0.5407519214500001
1495706272.38 6.48181078992 -0.467291783221
1495706272.91 5.907577010440001 -0.42487911395499994
1495706273.44 5.2215811023 -0.422295142477
1495706273.94 4.33413649558 -0.572640987859
1495706274.44 3.6393980101699994 -0.701074654226
1495706274.94 2.8337760375 -0.815576546898
1495706275.47 2.15895321224 -0.8931216523000001
1495706275.98 1.4489014509 -0.9842797079719999
1495706276.5 0.691519338433 -1.0815141414799998
1495706277.04 1.5826373603200001 -0.914672602565
1495706277.58 0.908525606819 -0.6715502248530001
1495706278.1 0.651469183235 -0.20991887026099998
1495706278.61 0.8569773287350001 -0.152036826435
1495706279.14 1.45590369941 -0.278965524868
1495706279.68 1.9664531643099998 -0.297392435843
1495706280.21 2.9406215436900003 -0.272535034547
1495706280.71 3.7615499580800003 -0.374428056777
1495706281.22 4.45385932375 -0.532981440765
1495706281.74 5.03142525206 -0.621340473504
1495706282.28 5.79541104648 -0.6753815945199999
1495706282.8 6.3767890742999995 -0.762286177971
1495706283.3 6.83961236418 -0.911093402606
1495706283.84 7.872250456310001 -0.944634982264
1495706284.37 8.78071142232 -1.0301475062999998
1495706284.94 9.494903621930002 -0.99227620135
1495706285.44 10.220517295 -0.966875197718
1495706285.44 6.03577399197 -0.280268839632
1495706285.98 5.29347019578 -0.572699757201
1495706286.48 4.3342696845 -0.647940809641
1495706287.04 3.6812910426699994 -0.708401757637
1495706287.54 2.9574336420300003 -0.694505901214
1495706288.08 2.37199541387 -0.707837730274
1495706288.6 1.62682297417 -0.6923707066879999
1495706289.11 0.9530674954970001 -0.674835007824
1495706289.63 0.30776735659800003 -0.653758817354
1495706290.18 -0.36916617113600003 -0.637264163427
1495706290.7 -1.12014801011 -0.64209299488
1495706291.21 -1.9283934132799998 -0.733885570933
1495706291.71 -2.5498153826700003 -0.774338559556
1495706292.24 -3.1838464781299995 -0.8748606778200001
